Subj_idx,Block,Trial,RT_stop,Stimulus,Response,Error,Confidence,RT_confidence,ErrorDirectionJudgment,RT_directionJudgment
4,4,43,4.68027210884354,7,12,5,3,0.529059178981697,-1,0.237726291990839
4,4,44,5.89786848072562,7,15,8,3,0.50756050797645,-1,0.233766738005215
4,4,45,2.4584126984127,7,6,-1,2,0.336488130007638,-1,0.0538909320021048
4,4,46,2.31909297052154,7,7,0,2,0.174787828000262,-1,0.0432909310038667
4,4,47,2.87056689342404,7,7,0,3,0.0219376120076049,-1,0.248487186006969
4,4,48,2.84589569160998,7,7,0,3,0.191044795006746,-1,0.8180154269794
4,4,49,2.3350566893424,7,6,-1,3,0.266801299992949,-1,0.051075471972581
4,4,50,2.91555555555556,7,8,1,3,0.368025556002976,-1,1.58738424102194
4,4,51,2.26829931972789,7,7,0,3,0.409683238976868,-1,0.0287062780116685
4,4,52,3.86757369614512,7,10,3,3,0.354090139007894,-1,0.174874076998094
4,4,53,1.96789115646258,7,6,-1,3,0.328206380974734,-1,2.02884930101573
4,4,54,2.93151927437642,7,7,0,3,0.345638106984552,-1,0.017586328991456
4,4,55,2.77768707482993,7,7,0,3,0.861427148018265,-1,0.227896560973022
4,4,56,4.16507936507937,7,11,4,2,0.570743046991993,-1,0.108853835001355
4,4,57,3.63102040816327,7,9,2,3,0.462878378981259,-1,1.95143898701645
4,4,58,3.73260770975057,7,9,2,2,0.34127992001595,-1,0.354398277995642
4,4,59,3.93142857142857,7,11,4,3,0.320409334992291,-1,0.543512219010154
4,4,60,3.88498866213152,7,10,3,3,0.400287860014942,-1,3.38686825800687
4,4,61,4.17523809523809,7,11,4,1,0.303251603996614,-1,2.37478693301091
4,4,62,3.11002267573696,7,8,1,3,0.476321456982987,-1,0.643297251022886
4,4,63,3.55700680272109,7,8,1,3,1.58741917798761,-1,1.13872134700068
4,4,64,4.38421768707483,7,11,4,1,0.486343894008314,-1,0.308693255006801
4,4,65,4.62512471655329,7,12,5,2,1.59342097199988,-1,0.310849133995362
4,4,66,3.85451247165533,7,9,2,3,0.813423463987419,-1,0.31789215398021
4,4,67,4.22893424036281,7,11,4,3,1.27790832001483,-1,1.20228166898596
4,4,68,2.70802721088435,7,7,0,2,0.267021220002789,-1,0.555325638997601
4,4,69,5.29705215419501,7,13,6,3,1.02833684600773,-1,0.691558744001668
4,4,70,5.77886621315193,7,14,7,3,0.769408303021919,-1,2.96504045001348
4,4,71,2.47002267573696,7,6,-1,3,0.865077801980078,-1,0.343222694005817
4,4,72,3.60199546485261,7,10,3,3,0.621912661998067,-1,0.57416251001996
4,4,73,3.01714285714286,7,9,2,2,0.874586894002277,-1,0.232573927001795
4,4,74,4.06639455782313,7,11,4,2,1.57778479799163,-1,0.290732602996286
4,4,75,4.95310657596372,7,13,6,2,0.820957413001452,-1,0.284877897996921
4,4,76,4.49451247165533,7,11,4,2,0.939781410997966,-1,0.46158393699443
4,4,77,3.34947845804989,7,8,1,1,1.45065899399924,-1,0.318974562978838
4,4,78,5.07646258503401,7,14,7,1,1.76101180899423,-1,1.39475791199948
4,4,79,3.91546485260771,7,11,4,2,0.983595647994662,-1,0.273900270985905
4,4,80,3.15065759637188,7,9,2,2,1.10770857598982,-1,0.511251791001996
4,4,81,3.77469387755102,7,9,2,3,2.52096092299325,-1,0.465102704998571
4,4,82,3.03746031746032,7,8,1,3,0.50969953101594,-1,0.571088194003096
4,4,83,3.9372335600907,7,10,3,2,0.766088438977022,-1,0.409218494984088
4,4,84,3.2,7,9,2,2,0.838361543021165,-1,0.605827864987077
4,4,85,5.84417233560091,7,13,6,1,1.66771845298354,-1,1.00983188400278
4,4,86,5.68308390022676,7,14,7,1,0.998637352982769,-1,0.350265657005366
4,4,87,2.83863945578231,7,8,1,1,1.78326768899569,-1,0.32802454099874
4,4,88,4.33487528344671,7,10,3,1,0.512569176004035,-1,0.189120477007236
4,4,89,3.23628117913832,7,9,2,1,0.524741937988438,-1,0.719452423014445
4,4,90,3.22176870748299,7,8,1,3,1.40174252699944,-1,0.752886507019866
4,4,91,1.07972789115646,7,3,-4,3,2.98733995700604,-1,0.224092410004232
4,4,92,2.51210884353742,7,7,0,3,0.494304844003636,-1,0.252542925998569
4,4,93,1.23646258503401,7,4,-3,3,0.291374901978998,-1,0.0906649090175051
4,4,94,1.78358276643991,7,5,-2,3,0.362011229997734,-1,0.168033323978307
4,4,95,1.63120181405896,7,5,-2,3,0.277117415011162,-1,0.0215934989973903
4,4,96,3.03891156462585,7,8,1,1,0.979317360004643,-1,0.070563774992479
4,4,97,2.15510204081633,7,6,-1,3,0.372958217019914,-1,0.265016502991784
4,4,98,2.72253968253968,7,8,1,3,0.523905532987555,-1,0.305153177003376
4,4,99,3.38140589569161,7,9,2,2,0.383739326993236,-1,0.147321908007143
4,4,100,3.32770975056689,7,8,1,3,0.377269082993735,-1,0.285431391006568
4,4,101,3.16952380952381,7,9,2,2,0.517387728003087,-1,0.129578922991641
4,4,102,1.17696145124717,7,3,-4,3,0.377157354989322,-1,0.210920634999638
4,4,103,0.43827664399093,7,2,-5,3,0.405729491991224,-1,0.304001520999009
4,4,104,1.86630385487528,7,4,-3,3,0.358271071978379,-1,0.154305208008736
4,4,105,1.45560090702948,7,4,-3,3,0.333714245993178,-1,0.116255152999656
4,4,106,4.50321995464853,7,11,4,2,0.457278513989877,-1,0.0168669490085449
4,4,107,4.46113378684807,7,12,5,2,1.01836426500813,-1,0.307462892000331
5,3,1,3.76598639455782,11,11,0,2,0.799453841522336,-1,1.03449616208673
5,3,2,3.52507936507937,11,10,-1,2,1.14808705076575,-1,0.240754164755344
5,3,3,3.23337868480726,11,8,-3,2,0.778121296316385,-1,0.350090127438307
5,3,4,3.17823129251701,11,8,-3,3,0.700127771124244,-1,0.315813984721899
5,3,5,4.88054421768708,11,13,2,2,0.548106143251061,-1,0.488587623462081
5,3,6,3.5221768707483,11,10,-1,2,0.798776691779494,-1,0.439784407615662
5,3,7,3.65569160997732,11,9,-2,3,0.476350931450725,-1,0.0169377960264683
5,3,8,3.53233560090703,11,10,-1,3,0.551716839894652,-1,0.0842769257724285
5,3,9,3.70068027210884,11,9,-2,1,0.524460963904858,-1,0.786209873855114
5,3,10,3.80807256235828,11,10,-1,3,0.422480713576078,-1,0.774287976324558
5,3,11,4.16362811791383,11,11,0,3,0.397550366818905,-1,0.504791663959622
5,3,12,3.89659863945578,11,9,-2,2,0.790941782295704,-1,1.04152539744973
5,3,13,4.32761904761905,11,10,-1,2,0.942367458716035,-1,0.706799898296595
5,3,14,4.10702947845805,11,11,0,1,0.554941775277257,-1,1.50383454933763
5,3,15,4.09396825396825,11,10,-1,2,1.94148952700198,-1,0.72746910341084
5,3,16,5.4465306122449,11,12,1,3,1.18418928422034,-1,1.27589453198016
5,3,17,3.96770975056689,11,11,0,3,0.754715733230114,-1,0.965591883286834
5,3,18,4.26666666666667,11,12,1,1,1.69989803992212,-1,0.904328199103475
5,3,19,3.80226757369615,11,11,0,2,0.749555289745331,-1,1.1374591588974
5,3,20,5.04743764172336,11,14,3,2,0.570735953748226,-1,0.118056850507855
5,3,21,4.73687074829932,11,12,1,2,0.556624012067914,-1,0.272995600476861
5,3,22,4.64108843537415,11,12,1,1,1.53821405954659,-1,0.510225856676698
5,3,23,3.38285714285714,11,9,-2,3,0.957744155079126,-1,1.105558777228
5,3,24,4.67156462585034,11,12,1,2,0.282439531758428,-1,0.320106538012624
5,3,25,4.14331065759637,11,10,-1,1,0.619226235896349,-1,0.244841311126947
5,3,26,4.060589569161,11,11,0,1,0.883594568818808,-1,0.282783783972263
5,3,27,4.98648526077097,11,12,1,2,1.40899912081659,-1,0.257052555680275
5,3,28,3.59183673469388,11,10,-1,3,1.81832675077021,-1,0.347504736855626
5,3,29,3.76743764172336,11,10,-1,2,1.26561166532338,-1,0.15415389277041
5,3,30,4.85297052154195,11,13,2,2,1.53933190926909,-1,1.829236632213
5,3,31,4.09251700680272,11,10,-1,1,1.29359223693609,-1,0.0207963362336159
5,3,32,4.67301587301587,11,11,0,3,1.49649431370199,-1,0.399282893165946
5,3,33,4.8152380952381,11,14,3,3,1.47242572531104,-1,0.0158679559826851
5,3,34,3.67746031746032,11,10,-1,3,0.627691516652703,-1,0.0456678755581379
5,3,35,3.86031746031746,11,11,0,2,0.981349088251591,-1,0.177707809954882
5,3,36,4.32761904761905,11,11,0,3,1.13863199949265,-1,0.0812411420047283
5,3,37,4.7891156462585,11,12,1,1,0.621782375499606,-1,0.0886493325233459
5,3,38,6.16199546485261,11,16,5,1,1.54464131966233,-1,0.157260747626424
5,3,39,4.92553287981859,11,13,2,2,1.58512207865715,-1,0.0592655912041664
5,3,40,4.22312925170068,11,11,0,3,1.1965816244483,-1,0.756601002067327
5,3,41,4.04607709750567,11,10,-1,1,0.947880875319242,-1,0.536720229312778
5,3,42,5.25641723356009,11,13,2,2,0.73533652536571,-1,0.0919706076383591
5,3,43,5.44072562358277,11,13,2,3,0.895638383924961,-1,0.103716632351279
5,3,44,4.52789115646259,11,11,0,3,0.32491060718894,-1,5.39479396864772
5,3,45,4.10702947845805,11,11,0,3,0.585078513249755,-1,0.043054610490799
5,3,46,4.03301587301587,11,11,0,3,0.362817080691457,-1,0.127268435433507
5,3,47,4.15637188208617,11,11,0,2,1.05397716537118,-1,0.230252888053656
5,3,48,3.04471655328798,11,8,-3,2,1.02274248190224,-1,0.121062709018588
5,3,49,3.59038548752834,11,10,-1,1,0.352461852133274,-1,0.0457818396389484
5,3,50,3.66875283446712,11,10,-1,1,0.867800528183579,-1,0.146422328427434
5,3,51,4.49451247165533,11,12,1,3,1.01435388438404,-1,0.329299673438072
5,3,52,3.30448979591837,11,9,-2,2,0.669390227645636,-1,0.253231875598431
5,3,53,4.08235827664399,11,10,-1,2,0.794226936995983,-1,0.044995317235589
5,3,54,4.73251700680272,11,11,0,1,0.742992674931884,-1,0.0161472260951996
5,3,55,3.37850340136054,11,9,-2,2,0.433087544515729,-1,0.0671665295958519
5,3,56,3.5091156462585,11,10,-1,1,0.386563468724489,-1,0.0620207730680704
5,3,57,2.82993197278912,11,8,-3,1,0.641304969787598,-1,0.043223787099123
5,3,58,2.68480725623583,11,7,-4,2,1.5462087970227,-1,0.517675148323178
5,3,59,2.80816326530612,11,8,-3,1,1.21605062484741,-1,0.160679148510098
5,3,60,2.43954648526077,11,7,-4,2,0.473113993182778,-1,0.0656190887093544
5,3,61,4.20571428571429,11,11,0,2,1.13770889677107,-1,0.0383597072213888
5,3,62,5.01551020408163,11,13,2,2,0.627357888966799,-1,0.0684058722108603
5,3,63,4.84281179138322,11,11,0,2,0.58118443377316,-1,0.0221342407166958
5,3,64,3.99963718820862,11,11,0,2,0.882277049124241,-1,0.145837217569351
5,3,65,4.23909297052154,11,11,0,1,0.539152039214969,-1,0.200693564489484
5,3,66,3.71374149659864,11,9,-2,2,0.452089263126254,-1,1.30093482509255
5,3,67,4.69478458049887,11,13,2,3,1.43969120457768,-1,1.13488858379424
5,3,68,3.62666666666667,11,10,-1,2,0.651519309729338,-1,0.0677763484418392
5,3,69,5.27673469387755,11,14,3,2,1.51821044832468,-1,0.0840750150382519
5,3,70,4.03446712018141,11,11,0,1,0.740799224004149,-1,0.026003098115325
5,3,71,3.37995464852608,11,9,-2,2,0.772195793688297,-1,0.23024039529264
5,3,72,4.34213151927438,11,12,1,2,0.360599428415298,-1,0.0163442697376013
5,3,73,3.06648526077098,11,9,-2,2,0.391766391694546,-1,0.0170207805931568
5,3,74,2.86331065759637,11,8,-3,3,0.803027452901006,-1,0.0162642002105713
5,3,75,4.16072562358277,11,12,1,2,0.69524889998138,-1,0.0358946900814772
5,3,76,4.3740589569161,11,11,0,2,0.876224778592587,-1,0.0158607624471188
5,3,77,3.08244897959184,11,9,-2,1,1.62801416032016,-1,0.277457589283586
5,3,78,4.39727891156463,11,11,0,2,0.588542241603136,-1,0.159410919994116
5,3,79,4.24489795918367,11,13,2,1,0.481035949662328,-1,0.0165431704372168
5,3,80,3.49170068027211,11,10,-1,2,0.470262877643108,-1,0.0164351984858513
5,3,81,5.2128798185941,11,12,1,2,0.715700352564454,-1,0.0165776629000902
5,3,82,3.24063492063492,11,8,-3,2,0.874562786892056,-1,0.106750495731831
5,3,83,4.21151927437642,11,10,-1,2,1.13538682647049,-1,0.236759062856436
5,3,84,4.01705215419501,11,10,-1,1,0.939436011016369,-1,0.112492071464658
5,3,85,4.88489795918367,11,13,2,3,2.40752224065363,-1,0.905628086999059
5,3,86,3.87773242630385,11,10,-1,2,1.4223301038146,-1,0.817942891269922
5,3,87,3.41913832199546,11,10,-1,1,0.176518507301807,-1,0.0277152750641108
5,3,88,5.11419501133787,11,12,1,3,1.08323849737644,-1,0.658947451040149
5,3,89,3.91836734693878,11,10,-1,2,0.389165172353387,-1,0.538860132917762
5,3,90,3.70068027210884,11,9,-2,2,0.516681304201484,-1,0.0836871694773436
5,3,91,4.35374149659864,11,10,-1,2,0.3453488368541,-1,0.0621981602162123
5,3,92,5.93414965986395,11,14,3,1,0.978558802977204,-1,0.0380496997386217
5,3,93,4.83700680272109,11,12,1,1,0.661872453987598,-1,0.525215277448297
5,3,94,5.07936507936508,11,11,0,2,1.14882962405682,-1,0.736383812502027
5,3,95,5.97478458049887,11,14,3,2,0.346594808623195,-1,0.0169655010104179
5,3,96,5.8572335600907,11,13,2,1,0.542738860473037,-1,0.260036051273346
5,3,97,4.52643990929705,11,12,1,3,0.959144616499543,-1,0.491543984040618
5,4,1,2.8691156462585,7,7,0,3,1.63701583817601,-1,0.0167463943362236
5,4,2,2.96199546485261,7,8,1,1,0.243161210790277,-1,0.0161210764199495
5,4,3,3.12308390022676,7,7,0,2,0.3756337556988,-1,0.940401935949922
5,4,4,1.83437641723356,7,5,-2,3,0.48421123996377,-1,0.092287078499794
5,4,5,2.88362811791383,7,7,0,3,0.675997711718082,-1,0.307923540472984
5,4,6,3.619410430839,7,10,3,1,0.242664348334074,-1,0.0168044473975897
5,4,7,2.78784580498866,7,7,0,2,1.58566435612738,-1,0.362794818356633
5,4,8,2.98956916099773,7,8,1,1,0.136122105643153,-1,0.0169661231338978
5,4,9,3.00988662131519,7,7,0,3,1.00218310765922,-1,0.155119124799967
5,4,10,2.92861678004535,7,8,1,1,0.836437532678246,-1,0.228171611204743
5,4,11,2.83283446712018,7,7,0,2,0.497658230364323,-1,0.408369801938534
5,4,12,2.30167800453515,7,6,-1,2,1.25738664902747,-1,0.20028374157846
5,4,13,2.77043083900227,7,8,1,3,0.929885052144527,-1,0.791189216077328
5,4,14,2.72399092970522,7,8,1,2,0.712380401790142,-1,0.159038847312331
5,4,15,2.48308390022676,7,7,0,1,0.505751708522439,-1,0.0482865441590548
5,4,16,3.27111111111111,7,8,1,2,0.523959139361978,-1,0.0991057343780994
5,4,17,2.91120181405896,7,7,0,1,0.269317116588354,-1,0.0164298508316278
5,4,18,3.25950113378685,7,8,1,1,0.777266722172499,-1,0.116101086139679
5,4,19,2.89814058956916,7,7,0,3,0.222803924232721,-1,1.35530356690288
5,4,20,2.4540589569161,7,6,-1,3,0.414136635139585,-1,0.280166396871209
5,4,21,2.36553287981859,7,6,-1,2,0.78302956186235,-1,0.0528113339096308
5,4,22,2.31183673469388,7,6,-1,2,0.867326503619552,-1,0.515527265146375
5,4,23,3.10566893424036,7,7,0,2,0.98283520527184,-1,0.642422258853912
5,4,24,3.15791383219955,7,8,1,1,0.318566482514143,-1,0.0621111132204533
5,4,25,2.28281179138322,7,6,-1,2,0.609770195558667,-1,0.109038701280951
5,4,26,3.69052154195011,7,9,2,1,0.597337566316128,-1,0.478842116892338
5,4,27,3.36108843537415,7,8,1,2,0.796267040073872,-1,0.109608288854361
5,4,28,1.36852607709751,7,4,-3,2,1.12182636931539,-1,0.0853953901678324
5,4,29,2.16235827664399,7,6,-1,2,0.649776140227914,-1,0.0275535937398672
5,4,30,3.01424036281179,7,8,1,1,0.487819327041507,-1,0.176052391529083
5,4,31,2.35827664399093,7,8,1,2,0.559102844446898,-1,0.668779995292425
5,4,32,2.46566893424036,7,7,0,3,0.721225434914231,-1,0.18294476158917
5,4,33,2.29006802721088,7,6,-1,3,0.410389563068748,-1,0.016306659206748
5,4,34,2.47292517006803,7,7,0,2,0.315461104735732,-1,0.0969562828540802
5,4,35,2.76607709750567,7,7,0,2,0.436718206852674,-1,0.0161475278437138
5,4,36,3.18113378684807,7,8,1,1,2.12583722174168,-1,0.0754223819822073
5,4,37,2.50340136054422,7,7,0,1,1.23430711217225,-1,0.435013212263584
5,4,38,2.75156462585034,7,7,0,2,0.515044018626213,-1,0.0159501545131207
5,4,39,2.49469387755102,7,6,-1,2,0.491556072607636,-1,0.018443375825882
5,4,40,2.47292517006803,7,6,-1,2,0.362705547362566,-1,0.0409073960036039
5,4,41,2.90975056689342,7,8,1,3,0.745165359228849,-1,0.118983823806047
5,4,42,2.73124716553288,7,8,1,2,0.231508620083332,-1,0.232193913310766
5,4,43,2.08399092970522,7,5,-2,3,2.33718644827604,-1,0.685323076322675
5,4,44,3.07083900226757,7,9,2,3,0.740948859602213,-1,0.0159911848604679
5,4,45,2.4409977324263,7,7,0,3,0.625032151117921,-1,0.881798522546887
5,4,46,2.69351473922903,7,8,1,3,0.551429484039545,-1,0.0438819918781519
5,4,47,2.79219954648526,7,7,0,2,0.700745208188891,-1,0.748110486194491
5,4,48,3.26820861678005,7,8,1,3,0.460490932688117,-1,0.126490222290158
5,4,49,3.02585034013605,7,7,0,3,1.00259711034596,-1,0.0295708514750004
5,4,50,2.63256235827664,7,7,0,2,0.426110994070768,-1,0.100248284637928
5,4,51,2.33795918367347,7,6,-1,2,0.698570434004068,-1,0.176731834188104
5,4,52,2.64852607709751,7,7,0,2,1.02643046714365,-1,0.0370081663131714
5,4,53,3.18548752834467,7,8,1,3,0.348377605900168,-1,0.136661361902952
5,4,54,2.61514739229025,7,8,1,3,0.542376887053251,-1,0.332233676686883
5,4,55,2.46857142857143,7,7,0,1,0.433266287669539,-1,0.137704776600003
5,4,56,2.26829931972789,7,7,0,2,1.42295411974192,-1,0.127614341676235
5,4,57,2.85750566893424,7,7,0,2,0.363192528486252,-1,0.119304738938808
5,4,58,2.56580498866213,7,6,-1,3,0.401653001084924,-1,0.196877779439092
5,4,59,2.42213151927438,7,7,0,3,0.417084043845534,-1,0.0196637399494648
5,4,60,1.53687074829932,7,4,-3,3,0.354737594723701,-1,0.278888545930386
5,4,61,2.00562358276644,7,6,-1,2,0.388862362131476,-1,1.2718926332891
5,4,62,2.98666666666667,7,8,1,2,0.323609732091427,-1,0.0254734195768833
5,4,63,1.60507936507937,7,4,-3,2,1.0574075691402,-1,0.250325635075569
5,4,64,2.59773242630386,7,6,-1,2,0.733338620513678,-1,0.194843772798777
5,4,65,2.04045351473923,7,5,-2,3,1.36553872004151,-1,0.0159907937049866
5,4,66,1.88662131519274,7,6,-1,3,0.800717087462544,-1,0.0168031752109528
5,4,67,2.37133786848073,7,6,-1,3,1.34934291988611,-1,0.016031650826335
5,4,68,2.90829931972789,7,8,1,2,0.399383379146457,-1,0.0353832524269819
5,4,69,2.2378231292517,7,6,-1,2,0.546275362372398,-1,0.128073101863265
5,4,70,2.62095238095238,7,7,0,3,0.933401511982083,-1,0.354679394513369
5,4,71,2.60643990929705,7,6,-1,1,0.755672616884112,-1,0.536652538925409
5,4,72,2.8734693877551,7,7,0,2,1.81431455351412,-1,0.142632115632296
5,4,73,2.92426303854875,7,7,0,3,0.684835407882929,-1,0.540603764355183
5,4,74,3.28707482993197,7,8,1,1,0.436051743105054,-1,0.0851134359836578
5,4,75,2.93297052154195,7,7,0,2,1.27376271598041,-1,0.415608810260892
5,4,76,2.47873015873016,7,7,0,2,0.40032496675849,-1,0.124306434765458
5,4,77,2.27700680272109,7,6,-1,3,0.686478860676289,-1,0.0596278682351112
5,4,78,2.45986394557823,7,7,0,2,0.820493053644896,-1,0.183019774034619
5,4,79,3.33496598639456,7,8,1,1,0.545908868312836,-1,0.0239996910095215
5,4,80,2.67609977324263,7,8,1,2,0.929542047902942,-1,0.0786805190145969
5,4,81,0.902675736961451,7,3,-4,1,0.873443361371756,-1,0.0492682624608278
5,4,82,2.38875283446712,7,6,-1,3,0.290917219594121,-1,1.65246969088912
5,4,83,2.63401360544218,7,7,0,3,0.772936722263694,-1,0.264065427705646
5,4,84,2.76172335600907,7,6,-1,2,0.314289001747966,-1,0.433917041867971
5,4,85,2.38149659863946,7,7,0,3,1.19185858406126,-1,0.258400838822126
5,4,86,2.75301587301587,7,7,0,1,0.37031252682209,-1,0.0300036985427141
5,4,87,2.76607709750567,7,6,-1,2,0.819887042045593,-1,0.173841556534171
5,4,88,3.24934240362812,7,8,1,1,0.953896027058363,-1,0.0474101919680834
5,4,89,3.51056689342404,7,9,2,1,0.333345245569944,-1,0.0429613348096609
5,4,90,2.4453514739229,7,7,0,3,0.995896499603987,-1,0.42268568277359
5,4,91,2.17832199546485,7,5,-2,2,0.888889951631427,-1,0.064766637980938
5,4,92,3.08244897959184,7,8,1,1,1.44890966266394,-1,0.872897615656257
5,4,93,2.05786848072562,7,6,-1,2,1.08576893061399,-1,0.05131671205163
5,4,94,2.73850340136054,7,8,1,2,0.763350399211049,-1,0.0567352008074522
5,4,95,2.20009070294785,7,5,-2,3,0.984177021309733,-1,0.355817068368196
5,4,96,2.94893424036281,7,7,0,2,0.707914585247636,-1,0.28289770334959
5,4,97,2.64997732426304,7,6,-1,2,0.620963368564844,-1,0.142476094886661
5,4,98,2.4584126984127,7,6,-1,3,0.873921282589436,-1,0.0161384455859661
5,4,99,2.14784580498866,7,6,-1,2,0.267046451568604,-1,0.0265789795666933
5,4,100,3.21886621315193,7,9,2,3,0.292848108336329,-1,1.70167546905577
5,4,101,2.49759637188209,7,7,0,3,0.56396484747529,-1,0.529659988358617
5,4,102,2.37133786848073,7,7,0,2,0.620010672137141,-1,0.141312934458256
5,4,103,1.94031746031746,7,6,-1,2,0.672541569918394,-1,0.0170435477048159
5,4,104,2.56725623582766,7,7,0,2,1.72768771834671,-1,0.260609183460474
5,4,105,2.73124716553288,7,7,0,2,0.78858202137053,-1,0.575688105076551
5,4,106,3.07809523809524,7,7,0,3,0.725589660927653,-1,0.636841543018818
5,4,107,3.02439909297052,7,8,1,1,0.278327241539955,-1,0.054316196590662
5,4,108,2.09560090702948,7,6,-1,2,0.505894735455513,-1,0.0327622145414352
5,4,109,1.51219954648526,7,5,-2,3,0.218850433826447,-1,0.0209203120321035
5,4,110,2.6790022675737,7,6,-1,2,0.33920331299305,-1,0.0166727211326361
5,4,111,2.77913832199547,7,7,0,3,0.198826164007187,-1,0.688452031463385
5,4,112,2.6572335600907,7,6,-1,2,0.521769879385829,-1,1.03771333768964
5,4,113,2.53097505668934,7,7,0,3,1.2001363132149,-1,0.10523640550673
5,4,114,2.84009070294785,7,8,1,3,0.388075020164251,-1,0.478006530553102
5,4,115,2.77913832199547,7,7,0,2,0.347776724025607,-1,0.0900245830416679
5,4,116,3.29433106575964,7,8,1,1,0.182039465755224,-1,0.0169904846698046
5,4,117,3.05632653061224,7,8,1,1,0.194684701040387,-1,0.016281520947814
5,4,118,2.11301587301587,7,7,0,1,0.636431423947215,-1,0.159008502960205
5,4,119,2.42793650793651,7,6,-1,2,0.967709919437766,-1,0.0163549911230803
5,4,120,2.80961451247166,7,7,0,3,1.16479642316699,-1,0.0952067673206329
5,4,121,2.73995464852608,7,7,0,3,0.394768327474594,-1,0.870199227705598
5,4,122,2.88943310657596,7,8,1,3,0.347698818892241,-1,0.0159453805536032
5,4,123,2.19718820861678,7,6,-1,2,0.257558872923255,-1,0.0832746047526598
5,4,124,2.2508843537415,7,6,-1,3,0.771505370736122,-1,0.0160792768001556
5,4,125,2.71673469387755,7,7,0,2,1.27496488019824,-1,0.016488429158926
5,4,126,2.361179138322,7,6,-1,1,0.289187528192997,-1,0.0647224262356758
5,4,127,2.7718820861678,7,7,0,2,0.830601878464222,-1,0.320312028750777
6,3,1,2.95764172335601,7,7,0,2,1.47765319608152,-1,0.308759167790413
6,3,2,2.6615873015873,7,7,0,2,1.09487842768431,-1,0.117135876789689
6,3,3,3.01133786848073,7,8,1,1,1.59114682301879,-1,0.1058852635324
6,3,4,2.93587301587302,7,7,0,2,0.803525177761912,-1,0.174185225740075
6,3,5,2.87492063492064,7,7,0,2,0.860754588618875,-1,0.123125249519944
6,3,6,2.57160997732426,7,7,0,2,0.658789044246078,-1,0.0671306122094393
6,3,7,2.52517006802721,7,7,0,2,0.444043781608343,-1,0.0849240124225616
6,3,8,2.2378231292517,7,6,-1,3,1.27905859053135,-1,0.118386324495077
6,3,9,2.57451247165533,7,7,0,2,1.5247307587415,-1,1.04115206189454
6,3,10,2.71818594104308,7,7,0,2,0.616805959492922,-1,0.0804180335253477
6,3,11,2.36698412698413,7,7,0,2,0.543823624029756,-1,0.0159502532333136
6,3,12,2.61369614512472,7,8,1,1,0.909863198176026,-1,0.0164468754082918
6,3,13,2.42213151927438,7,7,0,2,0.998560484498739,-1,0.0158815756440163
6,3,14,2.7762358276644,7,7,0,2,0.609566578641534,-1,0.0164744313806295
6,3,15,2.75591836734694,7,7,0,2,0.486044030636549,-1,0.0159538239240646
6,3,16,2.68770975056689,7,8,1,1,2.43790998309851,-1,2.62096240930259
6,3,17,2.758820861678,7,8,1,1,1.0605106446892,-1,0.299331355839968
6,3,18,2.47873015873016,7,7,0,2,0.543930400162935,-1,0.045420104637742
6,3,19,2.86040816326531,7,7,0,3,1.50224842503667,-1,0.0193331427872181
6,3,20,2.81832199546485,7,8,1,1,0.811058364808559,-1,0.0162386689335108
6,3,21,2.70077097505669,7,7,0,3,1.03570676967502,-1,0.0168848764151335
6,3,22,2.6790022675737,7,7,0,2,3.2239227630198,-1,1.00788589566946
6,3,23,2.89233560090703,7,7,0,3,0.727694381028414,-1,0.214913126081228
6,3,24,2.92281179138322,7,7,0,3,1.06092829816043,-1,0.116990756243467
6,3,25,2.49614512471655,7,8,1,1,0.715719720348716,-1,0.0168536193668842
6,3,26,2.95619047619048,7,7,0,3,0.677720526233315,-1,0.0221178475767374
6,3,27,2.64562358276644,7,8,1,2,1.63561529666185,-1,0.514711806550622
6,3,28,2.78204081632653,7,7,0,2,0.165407449007034,-1,1.24180500581861
6,3,29,2.54403628117914,7,7,0,2,0.818956192582846,-1,0.668126003816724
6,3,30,3.07519274376417,7,8,1,1,0.992025904357433,-1,0.0425926577299833
6,3,31,2.91990929705215,7,8,1,1,0.732186945155263,-1,0.0167753882706165
6,3,32,2.96634920634921,7,7,0,3,0.996056172996759,-1,0.0382984038442373
6,3,33,2.73705215419501,7,7,0,2,0.552381779998541,-1,0.230674963444471
6,3,34,2.98086167800454,7,8,1,1,0.595581252127886,-1,0.0169318914413452
6,3,35,2.28861678004535,7,8,1,1,0.868309836834669,-1,0.0170069709420204
6,3,36,2.66448979591837,7,7,0,2,0.659383937716484,-1,0.0169404689222574
6,3,37,2.82267573696145,7,7,0,1,2.09772723726928,-1,0.215259321033955
6,3,38,2.51936507936508,7,8,1,2,2.23764272034168,-1,0.323625089600682
6,3,39,2.44825396825397,7,7,0,2,0.711745232343674,-1,0.0311013218015432
6,3,40,2.46421768707483,7,7,0,3,0.910466941073537,-1,0.0166182611137629
6,3,41,2.94458049886621,7,7,0,2,0.703685829415917,-1,0.0165109541267157
6,3,42,2.92426303854875,7,7,0,3,0.962683916091919,-1,0.11949941329658
6,3,43,2.58757369614512,7,7,0,2,0.64912030659616,-1,0.0170173123478889
6,3,44,2.58757369614512,7,7,0,1,0.872799200937152,-1,0.0170245841145515
6,3,45,2.97070294784581,7,8,1,1,0.982448101043701,-1,0.0162110552191734
