Subj_idx,Block,Trial,RT_stop,Stimulus,Response,Error,Confidence,RT_confidence,ErrorDirectionJudgment,RT_directionJudgment
1,1,49,2.59337868480726,7,6,-1,2,5.94708703699871,-1,2.3123887239999
1,1,50,1.93160997732426,7,6,-1,1,2.41633115500008,-1,0.988508976000958
1,1,51,2.23492063492063,7,6,-1,1,3.639263467001,-1,0.991873080000005
1,1,52,2.46131519274376,7,6,-1,2,3.58081952499924,-1,2.76098477300002
1,1,53,1.89823129251701,7,5,-2,3,2.18820545100061,-1,0.848905484999705
1,1,54,1.43818594104308,7,4,-3,1,1.6120830660002,-1,0.498173096000755
1,1,55,2.09705215419501,7,6,-1,3,3.52789127899996,-1,1.57308318499963
1,1,56,1.99256235827664,7,6,-1,3,1.8509027529999,-1,0.632376036001006
1,1,57,2.04335600907029,7,5,-2,1,1.16331174600055,-1,0.23789519300044
1,1,58,1.91709750566893,7,5,-2,3,1.60385984999994,-1,2.7615883139988
1,1,59,1.7168253968254,7,4,-3,1,4.34447766399899,-1,1.41045771999961
1,1,60,2.17396825396825,7,6,-1,3,3.33694198599915,-1,1.47948826999891
1,1,61,1.47156462585034,7,4,-3,1,2.0722216209997,-1,0.634662899999967
1,1,62,1.74585034013605,7,6,-1,3,1.49622914300016,-1,1.31587138100076
1,1,63,2.20444444444444,7,6,-1,3,2.25078327700066,-1,1.01379543799885
1,1,64,2.27555555555556,7,6,-1,3,4.31245921599839,-1,0.722060505000627
1,1,65,2.19573696145125,7,6,-1,3,1.5569032930016,-1,0.822501041000578
1,1,66,2.31473922902494,7,6,-1,2,1.69405900600032,-1,0.609201655001016
1,1,67,2.66303854875283,7,6,-1,1,3.25011709799946,-1,1.22596995300046
1,1,68,2.47147392290249,7,6,-1,3,2.94224572299936,-1,1.08297390199914
1,1,69,2.58176870748299,7,7,0,3,1.78110918499988,-1,3.58841730499989
1,1,70,2.56290249433107,7,6,-1,2,2.3863638139992,-1,0.816187110998726
1,1,71,2.27990929705215,7,6,-1,2,4.1041933359993,-1,1.74121519000073
1,1,72,2.00562358276644,7,5,-2,3,2.2055056370009,-1,2.17068657699929
1,1,73,2.17106575963719,7,6,-1,2,3.10932927700014,-1,1.98582390600131
1,1,74,2.71092970521542,7,7,0,1,2.89708869800052,-1,0.73769641799845
1,1,75,1.76761904761905,7,5,-2,1,1.56844737900065,-1,0.305969398999878
1,1,76,2.17251700680272,7,5,-2,2,4.42816122300064,-1,1.97132769100062
1,1,77,2.06367346938775,7,6,-1,2,4.52323770300063,-1,2.85350194899911
1,1,78,2.00852607709751,7,6,-1,3,1.64945668899963,-1,2.99070419099917
1,1,79,2.14784580498866,7,6,-1,3,4.1885095130001,-1,1.1328360589996
1,1,80,2.28426303854875,7,6,-1,2,4.17897373599953,-1,2.29116147899913
1,1,81,1.77052154195011,7,6,-1,1,3.66062192200116,-1,0.642051171000276
1,2,1,3.37705215419501,11,9,-2,1,3.43432539800051,-1,0.898587263000081
1,2,2,3.22902494331066,11,8,-3,2,2.53850949699881,-1,0.923317075999876
1,2,3,3.38430839002268,11,9,-2,1,1.60768801199993,-1,0.470388886000364
1,2,4,3.12018140589569,11,8,-3,2,2.24583901199912,-1,1.51368555600129
1,2,5,3.1869387755102,11,8,-3,2,2.61079404500015,-1,0.382377746000202
1,2,6,3.00553287981859,11,8,-3,2,3.21966115400028,-1,1.78933658300048
1,2,7,3.62666666666667,11,9,-2,3,1.43408317799913,-1,1.22494936099974
1,2,8,3.33786848072562,11,8,-3,2,1.74303661799968,-1,0.599970274999578
1,2,9,2.90104308390023,11,8,-3,1,1.48538210000152,-1,0.366244794999147
1,2,10,3.43074829931973,11,9,-2,2,3.89272882799924,-1,2.15290972000003
1,2,11,3.48154195011338,11,8,-3,1,1.84102822700152,-1,1.5180269600005
1,2,12,3.96045351473923,11,10,-1,1,2.65916416500113,-1,0.371517840001616
1,2,13,3.21741496598639,11,9,-2,3,2.72456093099936,-1,2.14771579200169
1,2,14,4.08961451247166,11,10,-1,2,4.07935357499991,-1,1.13227651799934
1,2,15,2.56725623582766,11,7,-4,1,1.78539781200016,-1,0.241697833000217
1,2,16,3.00553287981859,11,9,-2,3,1.48389328300073,-1,0.78347184300037
1,2,17,3.10857142857143,11,8,-3,2,3.56435414100088,-1,0.310959742000705
1,2,18,3.50331065759637,11,8,-3,1,3.02078427100059,-1,1.23902362199988
1,2,19,3.54104308390023,11,10,-1,1,1.76556178600003,-1,0.574152514998787
1,2,20,3.6281179138322,11,9,-2,1,3.04493799499869,-1,0.903141005999714
1,2,21,4.02866213151927,11,11,0,3,1.54741360200023,-1,2.25233904199922
1,2,22,3.9415873015873,11,11,0,3,3.55896631299947,-1,0.76203909600008
1,2,23,3.48734693877551,11,9,-2,1,1.51672867900015,-1,0.246890550999524
1,2,24,3.90240362811791,11,10,-1,1,1.3167040699991,-1,0.296334806998857
1,2,25,3.60925170068027,11,9,-2,1,1.38115538499915,-1,0.348812479000117
1,2,26,4.08526077097506,11,10,-1,1,1.70696979199965,-1,0.245998385998973
1,2,27,3.63102040816327,11,10,-1,2,1.14859784100008,-1,1.43944489900059
1,2,28,3.41043083900227,11,10,-1,3,1.86115731599966,-1,2.4748759260001
1,2,29,4.0518820861678,11,9,-2,2,1.62279327299984,-1,0.39062350399945
1,2,30,4.75283446712018,11,11,0,3,1.40620005399978,-1,1.53353036299995
1,2,31,3.85886621315193,11,11,0,2,1.64004324499911,-1,0.405368211000678
1,2,32,3.66875283446712,11,9,-2,2,3.23811701399973,-1,1.03263485300158
1,2,33,3.28707482993197,11,9,-2,1,4.05435196500002,-1,0.700249781000821
1,2,34,3.04471655328798,11,8,-3,2,1.37700921800024,-1,0.225942228000349
1,2,35,4.18539682539683,11,11,0,2,1.79513028099973,-1,0.755488652999702
1,2,36,4.13750566893424,11,12,1,1,1.66777813899898,-1,0.247850825999194
1,2,37,3.45251700680272,11,8,-3,3,1.45918900800098,-1,1.44862861399997
1,2,38,3.66875283446712,11,9,-2,3,1.40377585399983,-1,2.37856407599975
1,2,39,4.17378684807256,11,11,0,1,2.36310045100072,-1,0.457224088999283
1,2,40,3.44526077097506,11,9,-2,1,1.51595440200072,-1,0.926541479000662
1,2,41,3.78630385487528,11,10,-1,2,1.9021080120001,-1,0.281477859000006
1,2,42,0.0043537414965986,11,1,-10,3,6.2905979620009,-1,9.02607146300033
1,2,43,3.99383219954649,11,11,0,1,4.0759093730012,-1,1.08835484500014
1,2,44,3.62086167800454,11,10,-1,2,1.39369102800083,-1,0.295846397999412
1,2,45,4.41034013605442,11,10,-1,1,1.89406098099971,-1,0.273295348999454
1,2,46,4.56707482993197,11,11,0,2,1.36601120600062,-1,0.335088342000745
1,2,47,4.81378684807256,11,12,1,3,1.75282965000042,-1,1.01691830299933
1,2,48,3.70068027210884,11,9,-2,1,3.45203786400089,-1,0.308303146999606
1,2,49,4.05768707482993,11,10,-1,3,1.34923880199858,-1,1.77702908100036
1,2,50,4.13315192743764,11,10,-1,2,1.87861850400077,-1,0.555779257998438
1,2,51,3.36253968253968,11,10,-1,1,1.90090697000051,-1,0.577157957000964
1,2,52,3.70938775510204,11,10,-1,1,1.79628270300054,-1,1.40242819200103
1,2,53,2.89668934240363,11,8,-3,2,4.42665313699945,-1,1.0951731339992
1,2,54,3.99383219954649,11,10,-1,2,3.6721213210003,-1,2.53542286300035
1,2,55,4.57433106575964,11,12,1,3,1.84710101000019,-1,1.64342492099968
1,2,56,4.01995464852608,11,10,-1,3,1.5234938020003,-1,1.40540151000096
1,2,57,3.89079365079365,11,10,-1,3,2.63842041800126,-1,2.36002599899984
1,2,58,3.6368253968254,11,10,-1,2,2.58202478100065,-1,2.73261848400034
1,2,59,3.70503401360544,11,8,-3,1,1.65666661499927,-1,0.780853815000228
1,2,60,4.99083900226757,11,12,1,1,4.6476852959986,-1,1.76388102899909
1,2,61,4.24780045351474,11,12,1,1,2.464689370001,-1,0.608818960001372
1,2,62,3.72825396825397,11,9,-2,2,4.08006086400019,-1,0.987947589999749
1,2,63,4.09106575963719,11,11,0,2,3.35012670700053,-1,0.972213291999651
1,2,64,3.18258503401361,11,8,-3,2,3.97841135700037,-1,0.35734186299851
1,2,65,4.06204081632653,11,11,0,1,3.07619949600121,-1,2.17204515100093
1,2,66,3.95319727891156,11,10,-1,2,2.26076438400014,-1,1.3828497279992
1,2,67,4.13170068027211,11,9,-2,2,2.73234215899902,-1,0.882592695999847
1,2,68,3.92852607709751,11,11,0,3,1.73619284199958,-1,1.59397594499933
1,2,69,5.91383219954649,11,14,3,1,2.51609782899868,-1,1.00532443999873
1,2,70,4.19410430839002,11,11,0,1,3.40157151899984,-1,0.540262548000101
1,2,71,3.63972789115646,11,9,-2,2,1.17588529900058,-1,1.001241725
1,2,72,3.99528344671202,11,10,-1,2,1.88658105099967,-1,0.825393770001028
1,2,73,4.03011337868481,11,11,0,3,3.74721392500032,-1,0.36527166399901
1,2,74,4.3653514739229,11,11,0,2,3.45645134199913,-1,0.488774743000249
1,2,75,4.27827664399093,11,10,-1,3,1.17020631100058,-1,2.01999437099948
1,2,76,3.50040816326531,11,8,-3,3,1.07612735800103,-1,0.433927551001034
1,2,77,2.99972789115646,11,9,-2,2,1.97275271500075,-1,0.917397227998663
1,2,78,3.34657596371882,11,9,-2,3,1.40232716299943,-1,0.85757504600042
1,2,79,3.17387755102041,11,9,-2,1,1.62653833900004,-1,0.658089623000706
1,2,80,3.69632653061224,11,10,-1,1,3.22955912600082,-1,0.581840864999322
2,1,1,4.49015873015873,11,11,0,3,2.78618897870183,-1,4.45166657492518
2,1,2,4.59174603174603,11,11,0,3,3.4824900124222,-1,3.85544049181044
2,1,3,5.20417233560091,11,12,1,3,1.69484894350171,-1,1.26131713017821
2,1,4,2.81106575963719,11,7,-4,1,3.63967439159751,-1,3.21395931020379
2,1,5,3.7384126984127,11,11,0,1,3.76768434979022,-1,1.21682921051979
2,1,6,4.8108843537415,11,13,2,2,2.22179032862186,-1,1.02996252663434
2,1,7,5.01260770975057,11,12,1,2,7.40637704543769,-1,1.04121468216181
2,1,8,4.7847619047619,11,11,0,3,1.93447197973728,-1,0.59307218529284
2,1,9,4.76444444444444,11,12,1,2,2.10363891161978,-1,0.301040610298514
2,1,10,4.23038548752834,11,12,1,2,0.898836188018322,-1,0.273728623986244
2,1,11,4.41469387755102,11,10,-1,2,3.50681023672223,-1,0.262598868459463
2,1,12,4.8108843537415,11,12,1,2,1.97297189943492,-1,0.22382240369916
2,1,13,4.86312925170068,11,13,2,1,1.79708448424935,-1,0.281064892187715
2,1,14,5.18240362811791,11,12,1,1,1.89530399627984,-1,0.492894595488906
2,1,15,4.72816326530612,11,12,1,1,2.4730416610837,-1,0.440040180459619
2,1,16,4.2550566893424,11,11,0,2,3.82440769672394,-1,3.06271487660706
2,1,17,4.72090702947846,11,12,1,2,1.97959143482149,-1,0.228705665096641
2,1,18,4.34793650793651,11,13,2,2,1.19278178736567,-1,0.227809157222509
2,1,19,3.04036281179138,11,8,-3,2,1.46768237091601,-1,0.267408771440387
2,1,20,4.63383219954649,11,12,1,2,1.37033661082387,-1,0.285042503848672
2,1,21,4.18539682539683,11,10,-1,2,1.38761045597494,-1,0.348995838314295
2,1,22,4.50321995464853,11,11,0,1,1.68613438867033,-1,3.57222975417972
2,1,23,5.59310657596372,11,13,2,2,1.47924954630435,-1,0.358075311407447
2,1,24,5.22303854875283,11,12,1,1,3.09701669961214,-1,0.358091814443469
2,1,25,4.36825396825397,11,10,-1,2,2.92185293510556,-1,0.229514488950372
2,1,26,4.35229024943311,11,13,2,2,2.29073695838451,-1,2.05732500366867
2,1,27,4.85877551020408,11,12,1,2,1.97187382541597,-1,0.238811016082764
2,1,28,5.35074829931973,11,12,1,2,2.06392786279321,-1,0.255052790045738
2,1,29,5.02421768707483,11,12,1,1,1.72079588286579,-1,0.901638692244887
2,1,30,3.25514739229025,11,8,-3,3,1.05408825166523,-1,0.0318161435425282
2,1,31,4.96907029478458,11,12,1,2,2.54983969219029,-1,0.23133260756731
2,1,32,0.319274376417234,11,1,-10,1,2.50822335109115,-1,1.3059319332242
2,1,33,5.24480725623583,11,14,3,2,9.1477216295898,-1,0.254235364496708
2,1,34,4.2507029478458,11,11,0,3,1.51068645343184,-1,3.81127065978944
2,1,35,4.93714285714286,11,12,1,2,1.99118960089982,-1,0.481922246515751
2,1,36,3.36544217687075,11,8,-3,1,2.57482571713626,-1,1.18525191955268
2,1,37,5.63809523809524,11,13,2,2,1.33932311274111,-1,0.200045716017485
2,1,38,4.38857142857143,11,11,0,2,1.19125655665994,-1,0.211705317720771
2,1,39,4.68172335600907,11,12,1,2,0.716940309852362,-1,0.267739387229085
2,1,40,6.41886621315193,11,15,4,1,2.16868057847023,-1,0.21025475487113
2,1,41,4.55111111111111,11,12,1,2,1.24588419310749,-1,0.287180146202445
2,1,42,4.43501133786848,11,12,1,2,2.22109645046294,-1,0.141650401055813
2,1,43,4.79927437641723,11,11,0,3,1.16485527902842,-1,1.89456398412585
2,1,44,4.03591836734694,11,11,0,3,1.12042325921357,-1,0.925741232931614
2,1,45,4.46258503401361,11,11,0,2,2.32957665622234,-1,0.42982566729188
2,1,46,4.58884353741497,11,12,1,3,2.35599547252059,-1,0.790034279227257
2,1,47,4.16362811791383,11,11,0,2,2.37795376218855,-1,0.561854800209403
2,1,48,3.75292517006803,11,11,0,3,1.52565748058259,-1,0.386005364358425
2,1,49,4.99229024943311,11,14,3,1,2.11809133552015,-1,4.2583492808044
2,1,50,5.53650793650794,11,13,2,2,2.28792021237314,-1,0.548479519784451
2,1,51,4.678820861678,11,12,1,2,1.08292979188263,-1,0.217222237959504
2,1,52,4.24925170068027,11,10,-1,2,1.37203280068934,-1,0.237890388816595
2,1,53,3.23047619047619,11,8,-3,1,0.818172328174114,-1,0.141132723540068
2,1,54,4.27972789115646,11,10,-1,3,1.3222186230123,-1,0.20783512480557
2,1,55,4.40018140589569,11,11,0,3,1.21844599582255,-1,0.0346560385078192
2,1,56,0.0058049886621315,11,1,-10,1,4.32322474382818,-1,0.552996655926108
2,1,57,4.45242630385488,11,11,0,3,1.11079815588892,-1,1.8774627931416
2,1,58,4.12299319727891,11,12,1,2,1.90562061592937,-1,0.214098129421473
2,1,59,4.65560090702948,11,11,0,3,1.06850071437657,-1,1.15641522407532
2,1,60,4.01850340136054,11,11,0,2,1.25690760836005,-1,1.49739462696016
2,1,61,4.07800453514739,11,11,0,3,3.56224190071225,-1,0.267988439649343
2,1,62,4.62367346938776,11,11,0,2,2.32526655122638,-1,0.28954160399735
2,1,63,4.33922902494331,11,11,0,3,1.59635708853602,-1,0.293339043855667
2,1,64,0.0058049886621315,11,1,-10,1,3.03406413085759,-1,0.864024927839637
2,1,65,5.07936507936508,11,12,1,2,1.43873896077275,-1,0.527271708473563
2,1,66,4.41759637188209,11,12,1,1,1.12021240778267,-1,0.133164707571268
2,1,67,4.28843537414966,11,12,1,3,3.46258980035782,-1,0.195817502215505
2,1,68,4.28263038548753,11,11,0,2,1.53039839118719,-1,0.151324627920985
2,1,69,4.77460317460317,11,11,0,2,0.886769596487284,-1,0.190753364935517
2,1,70,4.48290249433107,11,11,0,3,3.48749643936753,-1,1.65160159766674
2,1,71,4.41324263038549,11,11,0,3,2.93300308473408,-1,6.47905629128218
2,1,72,4.72671201814059,11,13,2,2,1.89249623380601,-1,0.483721842989326
2,1,73,4.54240362811791,11,11,0,2,1.57602852396667,-1,0.427278537303209
2,1,74,4.99083900226757,11,13,2,2,1.52208063565195,-1,0.190488141030073
2,1,75,4.48,11,11,0,2,1.77418292872608,-1,0.232686107978225
2,1,76,5.36671201814059,11,14,3,1,1.49975694715977,-1,0.265793241560459
2,2,1,2.84299319727891,7,7,0,2,1.66741342283785,-1,2.38664325512946
2,2,2,2.61224489795918,7,7,0,2,1.11284721642733,-1,0.735622255131602
2,2,3,2.61369614512472,7,7,0,3,2.26066262833774,-1,1.0684071239084
2,2,4,3.02149659863946,7,7,0,3,0.932112088426948,-1,1.08916010707617
2,2,5,3.12018140589569,7,8,1,3,1.30541232787073,-1,0.253845436498523
2,2,6,2.73560090702948,7,7,0,2,4.33452965132892,-1,0.128393527120352
2,2,7,3.50621315192744,7,8,1,2,4.26987533830106,-1,0.554254006594419
2,2,8,2.04625850340136,7,6,-1,2,1.12533262372017,-1,0.660022035241127
2,2,9,3.12163265306122,7,9,2,2,0.755629340186715,-1,0.213784236460924
2,2,10,2.5643537414966,7,7,0,2,1.13520897366107,-1,0.0839543882757425
2,2,11,3.23047619047619,7,9,2,2,0.543410316109657,-1,0.0165978707373142
2,2,12,5.58149659863946,7,14,7,1,1.34050048701465,-1,0.810674866661429
2,2,13,2.83283446712018,7,7,0,2,0.802542947232723,-1,0.196068411692977
2,2,14,2.53532879818594,7,7,0,3,0.752363773062825,-1,0.0538448300212622
2,2,15,3.21160997732426,7,7,0,3,0.72722721286118,-1,0.0777310114353895
2,2,16,2.76607709750567,7,7,0,3,0.620303435251117,-1,0.0163003709167242
2,2,17,2.98086167800454,7,8,1,2,0.9893400054425,-1,0.951746696606278
2,2,18,2.97650793650794,7,8,1,2,2.0782154854387,-1,0.294059667736292
2,2,19,2.32489795918367,7,6,-1,2,1.27324820682406,-1,0.359386019408703
2,2,20,2.71963718820862,7,7,0,2,0.973505277186632,-1,0.0159130766987801
2,2,21,3.00263038548753,7,7,0,2,1.92722510360181,-1,0.0509540569037199
2,2,22,2.90684807256236,7,7,0,3,0.605271836742759,-1,0.302428664639592
2,2,23,3.2043537414966,7,7,0,3,0.551324047148228,-1,0.0844773333519697
2,2,24,2.68625850340136,7,7,0,2,1.03535048104823,-1,0.227868270128965
2,2,25,2.64126984126984,7,7,0,3,0.425485292449594,-1,0.244413539767265
2,2,26,2.74430839002268,7,7,0,3,0.531556954607368,-1,0.121273964643478
2,2,27,0.0058049886621315,7,1,-6,1,6.59684641472995,-1,1.59801078774035
2,2,28,3.21596371882086,7,7,0,3,1.19185294024646,-1,1.32999652065337
2,2,29,3.04907029478458,7,7,0,3,1.19080051220953,-1,0.0804141573607922
2,2,30,3.35092970521542,7,8,1,3,0.475299434736371,-1,2.25228600017726
2,2,31,2.62820861678005,7,8,1,3,1.56255601346493,-1,0.0161381829530001
2,2,32,2.79365079365079,7,8,1,2,0.593547444790602,-1,0.157700328156352
2,2,33,2.2378231292517,7,6,-1,2,0.667397625744343,-1,0.106200801208615
2,2,34,3.00408163265306,7,8,1,2,0.788048962131143,-1,0.0159785039722919
2,2,35,3.03891156462585,7,8,1,2,0.791098032146692,-1,0.0758360158652067
2,2,36,2.73269841269841,7,7,0,3,1.92892774380744,-1,0.102409126237035
2,2,37,2.90249433106576,7,7,0,3,1.11547117494047,-1,0.273905029520392
2,2,38,2.98521541950113,7,7,0,3,1.70960632711649,-1,0.313631620258093
2,2,39,2.66884353741497,7,7,0,3,1.31827408820391,-1,0.0162243563681841
2,2,40,2.99537414965986,7,8,1,3,3.00414032116532,-1,3.34787914901972
2,2,41,3.48444444444444,7,8,1,3,1.3215249683708,-1,0.333670808002353
2,2,42,3.55990929705215,7,8,1,2,1.65203091874719,-1,0.226761121302843
2,2,43,3.13904761904762,7,8,1,2,1.97934868559241,-1,0.333165060728788
2,2,44,3.03600907029478,7,7,0,2,1.74145121313632,-1,0.186227427795529
2,2,45,1.72553287981859,7,5,-2,1,1.53176441043615,-1,0.375230481848121
2,2,46,2.8908843537415,7,7,0,2,0.914140539243817,-1,0.0322608351707458
2,2,47,2.780589569161,7,7,0,3,0.353535681962967,-1,0.342256316915154
2,2,48,2.80235827664399,7,7,0,3,1.08078691363335,-1,0.176461834460497
2,2,49,3.43800453514739,7,8,1,2,1.38713194429874,-1,0.267999617382884
2,2,50,2.73995464852608,7,8,1,2,0.71801651827991,-1,0.219913644716144
2,2,51,2.65868480725624,7,7,0,3,0.730115860700607,-1,0.200582314282656
2,2,52,2.54113378684807,7,7,0,3,0.314071085304022,-1,0.0799112319946289
2,2,53,3.51927437641723,7,10,3,1,1.14998788014054,-1,0.226389151066542
2,2,54,3.66439909297052,7,8,1,1,1.85900321416557,-1,0.267670271918178
2,2,55,2.25233560090703,7,7,0,2,7.77094467356801,-1,0.208579905331135
2,2,56,2.07528344671202,7,6,-1,2,0.751609055325389,-1,0.148599388077855
2,2,57,2.39891156462585,7,6,-1,3,0.693123891949654,-1,0.0983618218451738
2,2,58,2.6528798185941,7,7,0,3,1.53740946948528,-1,0.0159218404442072
2,2,59,2.67174603174603,7,7,0,3,4.97422022372484,-1,0.886612456291914
2,2,60,1.50204081632653,7,5,-2,2,3.04769916087389,-1,1.08424326777458
2,2,61,2.84444444444444,7,7,0,3,0.554968835785985,-1,0.729341354221106
2,2,62,2.98666666666667,7,7,0,3,0.549070587381721,-1,0.114771930500865
2,2,63,2.79655328798186,7,7,0,3,0.297955717891455,-1,0.0728719606995583
2,2,64,3.14775510204082,7,9,2,2,0.928592944517732,-1,0.469995871186256
2,2,65,2.7892970521542,7,8,1,2,1.05741892568767,-1,0.152393139898777
2,2,66,2.91120181405896,7,8,1,2,1.01927467621863,-1,0.17125029489398
2,2,67,2.84734693877551,7,7,0,3,0.627992520108819,-1,0.40682197548449
2,2,68,2.74285714285714,7,7,0,3,0.882028227671981,-1,0.0567725524306297
2,2,69,2.89668934240363,7,8,1,2,1.09902202896774,-1,1.38458555564284
2,2,70,2.68335600907029,7,7,0,3,0.582007024437189,-1,0.016521293669939
2,2,71,2.85024943310658,7,7,0,3,1.30018194019794,-1,0.0169796925038099
2,2,72,2.7631746031746,7,7,0,3,1.61098949052393,-1,2.01161457039416
2,2,73,2.78784580498866,7,7,0,3,1.58880149759352,-1,1.36697796545923
2,2,74,2.8734693877551,7,8,1,3,1.42011498101056,-1,1.13184818066657
2,2,75,2.76897959183673,7,7,0,3,0.849446060135961,-1,0.378348534926772
2,2,76,2.86621315192744,7,7,0,3,0.892891179770231,-1,0.307439740747213
2,2,77,2.88798185941043,7,7,0,3,0.29738275334239,-1,1.86306417360902
2,2,78,3.13904761904762,7,7,0,3,0.989409944042563,-1,1.70569633878767
2,2,79,3.14775510204082,7,8,1,2,1.10872898809612,-1,0.14679916203022
2,2,80,2.84589569160998,7,8,1,2,1.64493291638792,-1,0.0161375515162945
2,2,81,3.17968253968254,7,8,1,2,0.336577510461211,-1,0.0160070359706879
2,2,82,3.07809523809524,7,8,1,2,0.343900864943862,-1,0.0165662989020348
2,2,83,2.7675283446712,7,7,0,2,0.812355130910873,-1,0.823261614888906
2,2,84,2.69931972789116,7,8,1,2,0.689788416028023,-1,0.0330556947737932
2,2,85,3.33206349206349,7,8,1,1,0.964229881763458,-1,0.166497860103846
2,2,86,2.81396825396825,7,7,0,3,0.310227561742067,-1,1.34154991619289
2,2,87,2.99392290249433,7,8,1,2,0.426593024283648,-1,0.0168953612446785
2,2,88,3.08390022675737,7,8,1,2,0.887321894988418,-1,0.0222506374120712
2,2,89,2.80380952380952,7,7,0,3,1.39688615314662,-1,0.0885434951633215
2,2,90,2.80961451247166,7,7,0,3,0.653865808621049,-1,0.124582434073091
2,2,91,2.69641723356009,7,7,0,3,0.529559714719653,-1,0.0478359535336494
2,2,92,3.2972335600907,7,8,1,2,0.792619032785296,-1,0.201984023675323
2,2,93,2.81832199546485,7,7,0,2,0.449797628447413,-1,0.0436057429760695
2,2,94,2.5469387755102,7,7,0,3,3.56536395475268,-1,1.04670067131519
2,2,95,2.84879818594104,7,7,0,3,1.12732307240367,-1,0.460834423080087
2,2,96,1.97804988662132,7,6,-1,2,0.746602110564709,-1,0.128000164404511
2,2,97,2.49469387755102,7,6,-1,2,0.738890280947089,-1,1.43147218599916
